"","ID","Scientific name","Common name","Listing Status","Year listed/precluded","Year","Regions of occurrence","US vs foreign","Vert vs invert","Species group","Number of counties","County names","County FIPS","Range.Area","Habitat.modification","Overutilization","Pollution","Species.species.interactions","Env.Stochasticity","Demographic.Stochasticity","Total threats","avg_footprint_2009","avg_footprint_1993","absolute_change_footprint","cropland_footprint_2005","cropland_footprint_1992","absolute_change_cropland_footprint","pasture_footprint_2009","pasture_footprint_1993","absolute_change_pasture_footprint","lights_footprint_2009","lights_footprint_1994","absolute_change_lights_footprint","population_footprint_2010","population_footprint_1990","absolute_change_population_footprint","built_footprint_2009","built_footprint_1994","absolute_change_built_footprint","navwater_footprint_2009","navwater_footprint_1994","absolute_change_navwater_footprint","agland_value","avg_employment","per_capita_income","nserve_pop_stability","Education","public_mang_shannons_diversity","env_ballot_pass_proportion","prior_listed_density","prior_rec_density"
"40",40,"Arctostaphylos confertiflora","Santa Rosa Island manzanita","Listed","7/31/1997",1997,"8","US","P","Flowering Plants",1,"Santa Barbara","06083",7084000622,1,0,0,1,1,1,4,6.70579355510792,6.84709174251881,-0.141298187410889,0.141865079365079,0.0476190476190476,0.0942460317460314,0.559807256235828,0.554705215419501,0.00510204081632704,0.994614512471655,1.25538548752834,-0.260770975056685,2.46456916099773,2.22619047619048,0.23837868480725,0.667517006802721,0.885770975056689,-0.218253968253968,0.238740502288351,0.238740502288351,0,7.081,0.364553892327425,4.6141,5,0.125366842045807,0.143009980860444,0,4.37605833965157,0.141163172246825
"41",41,"Castilleja campestris ssp. succulenta","Fleshy owl's-clover","Listed","3/26/1997",1997,"8","US","P","Flowering Plants",9,"San Joaquin, Tuolumne, Fresno, Merced, Mariposa, Stanislaus, Amador, Sacramento, Madera","06077, 06109, 06019, 06047, 06043, 06099, 06005, 06067, 06039",47002786145,1,0,0,0,0,1,2,10.7032291956947,10.741462912712,-0.0382337170173006,0.817228355544798,0.998565810540554,-0.181337454995756,0.370387462921045,0.45400705068306,-0.083619587762015,2.04138519299215,2.12828355409783,-0.0868983611056802,3.71047193674482,3.31964577392429,0.39082616282053,1.34987104173538,1.42707552237608,-0.0772044806407,0,0,0,6.7922554455988,0.424261871168276,3.11190145884293,6,0.0845766188946761,1.22220161531936,0.111111111111111,2.7445181569034,0
"42",42,"Chamaesyce hooveri","Hoover's spurge","Listed","3/26/1997",1997,"8","US","P","Flowering Plants",11,"Tuolumne, Tulare, Colusa, Butte, Merced, Trinity, Siskiyou, Shasta, Tehama, Glenn, Stanislaus","06109, 06107, 06011, 06007, 06047, 06105, 06093, 06089, 06103, 06021, 06099",79668305550,1,0,0,1,0,0,2,6.00878076733818,6.32788752131844,-0.319106753980259,0.397403415496285,0.91832534606801,-0.520921930571725,0.256942637442586,0.277088529362876,-0.02014589192029,0.788969283403091,0.861033298326486,-0.072064014923395,2.43060912524541,2.04737905265377,0.38323007259164,0.423782074931064,0.512987066833622,-0.089204991902558,0.0218970432704518,0.0218970432704518,0,4.54272916259855,0.102182165715711,2.99562399922404,3,0.0811612762494417,0.939326694066291,0,1.59410946578115,0.0502081721505874
"43",43,"Lilaeopsis schaffneriana var. recurva","Huachuca water-umbel","Listed","1/6/1997",1997,"2","US/Foreign","P","Flowering Plants",3,"Santa Cruz, Cochise, Pima","04023, 04003, 04019",42964568227,1,0,0,0,1,1,3,6.06939324591323,5.48280020254894,0.58659304336429,0.0757767183935217,0.00156186810581656,0.0742148502877051,1.51356454810123,1.53946767120143,-0.0259031231001998,0.598117466732518,0.510719263882358,0.08739820285016,1.95777954048149,1.55023711962662,0.40754242085487,0.405463730757112,0.362123035185228,0.043340695571884,0,0,0,1.12649642628841,0.135663181093883,3.27928406612361,5,0.0969868758900957,1.40571843847174,0.333333333333333,0.954274689399406,0.139649954546255
"44",44,"Castilleja levisecta","golden paintbrush","Listed","6/11/1997",1997,"1","US/Foreign","P","Flowering Plants",23,"Jefferson, Columbia, Island, Thurston, San Juan, Polk, Washington, Multnomah, Clallam, Marion, Whatcom, Clackamas, Linn, Benton, Cowlitz, Clark, Lewis, Lane, Pierce, Snohomish, Skagit, Grays Harbor, Yamhill","53031, 41009, 53029, 53067, 53055, 41053, 41067, 41051, 53009, 41047, 53073, 41005, 41043, 41003, 53015, 53011, 53041, 41039, 53053, 53061, 53057, 53027, 41071",83274033874,1,0,0,1,1,1,4,10.0543765974834,10.4641286734725,-0.4097520759891,0.0334689299095993,0.354756038259844,-0.321287108350245,0.0354804889315788,0.0261627314208525,0.0093177575107263,1.95919190715516,2.20673899075103,-0.24754708359587,3.74801019868102,3.37201165237526,0.37599854630576,1.20894006855745,1.43589978166194,-0.22695971310449,0.394352316144467,0.393626787064452,0.000725529080014997,8.36933395735771,0.380123773611059,3.5097354588872,5,0.122280064854082,1.13068332603038,0.478260869565217,1.53709378596543,0.288205084868518
"45",45,"Downingia concolor brevior","Cuyamac Lake downingia","Precluded","2/6/1997",1997,"8","US","P","Flowering Plants",1,"San Diego","06073",10898787530,1,0,1,1,0,0,3,12.3419844458546,11.9195158045832,0.422468641271399,0.0483548445737139,0,0.0483548445737139,0.143882930376295,0.144973641156153,-0.00109071077985801,3.07871296127977,2.98036720596255,0.09834575531722,4.3576622432285,4.08989274677331,0.26776949645519,2.52590438102163,2.51681512452281,0.00908925649881986,0.0434204044031222,0.0434204044031222,0,19.247,1.73441953501409,4.4824,3,0.147457309721724,0.679898573321334,1,2.7525997655631,0
"46",46,"Dudleya abramsii ssp. parva","Conejo dudleya","Listed","1/29/1997",1997,"8","US","P","Flowering Plants",2,"Los Angeles, Ventura","06037, 06111",15283891192,1,1,0,0,1,1,4,15.1656596075239,15.2444641703267,-0.0788045628027998,0.110460232045955,0.0337209728451182,0.0767392592008368,0.072327044025157,0.072536687631027,-0.000209643605870002,3.94403015633445,4.17404806945046,-0.23001791311601,4.90931669249867,4.64763110293728,0.261685589561391,3.333288919003,3.52029077643818,-0.18700185743518,0.113485236743612,0.113485236743612,0,16.761268712887,4.01819400756697,4.36378601035966,3,0.131217543396104,0.331856088314132,0.5,4.44912876869949,0.130856728491162
"47",47,"Clarkia imbricata","Vine Hill clarkia","Listed","10/22/1997",1997,"8","US","P","Flowering Plants",1,"Sonoma","06097",4081450561,1,0,0,0,0,1,2,11.4979766382356,11.9732533830265,-0.4752767447909,0.0861008610086101,0.0034440344403444,0.0826568265682657,0.262484624846248,0.235916359163592,0.026568265682656,2.2740467404674,2.80762607626076,-0.53357933579336,5.09840098400984,4.62287822878229,0.47552275522755,1.40221402214022,1.92865928659287,-0.52644526445265,0.1208849527374,0.1208849527374,0,15.887,0.685979153282705,4.4709,3,0.144863273050984,1.26653827717063,1,6.86030605578123,0
"48",48,"Parvisedum leiocarpum","Lake County stonecrop","Listed","6/18/1997",1997,"8","US","P","Flowering Plants",2,"Sonoma, Lake","06097, 06033",7335799192,1,0,0,0,1,1,3,8.35587073058791,8.65183037871254,-0.295959648124631,0.0450764797083572,0.0148913370465109,0.0301851426618463,0.152949982466539,0.138363389422606,0.014586593043933,1.36929543969824,1.78905182250086,-0.41975638280262,4.16381698983415,3.73329150223485,0.4305254875993,0.758994131185884,1.11049462158876,-0.351500490402876,0.0604424763687,0.0604424763687,0,12.9124900659425,0.416130529217463,3.79241894211073,3,0.114554642226817,1.11461746211593,0.5,5.31639416227903,0
"49",49,"Euphydryas editha quino (=E. e. wrighti)","Quino checkerspot butterfly","Listed","1/16/1997",1997,"8","US/Foreign","I","Insects",5,"San Diego, Riverside, San Bernardino, Imperial, Orange","06073, 06065, 06071, 06025, 06059",94377137811,1,0,0,1,1,1,4,12.612225079625,12.1285415134137,0.483683566211301,0.240365171111928,0.239010479829998,0.00135469128193,0.352188543649967,0.352348021317944,-0.000159477667977026,3.10007865635033,3.05707041139493,0.0430082449553999,3.82203368404906,3.3905790169826,0.43145466706646,2.64729748559744,2.6392720469135,0.00802543868394023,0.0640053932169161,0.0640053932169161,0,7.95249759598101,0.614289767041895,3.21656244475078,NA,0.104565665719531,1.0082405772254,0.4,1.1231533659378,0
"50",50,"Dudleya blochmaniae insularis","Santa Rosa Island dudleya","Precluded","7/31/1997 ",1997,"8","US","P","Flowering Plants",1,"Santa Barbara","06083",7084000622,1,0,0,0,1,0,2,6.70579355510792,6.84709174251881,-0.141298187410889,0.141865079365079,0.0476190476190476,0.0942460317460314,0.559807256235828,0.554705215419501,0.00510204081632704,0.994614512471655,1.25538548752834,-0.260770975056685,2.46456916099773,2.22619047619048,0.23837868480725,0.667517006802721,0.885770975056689,-0.218253968253968,0.238740502288351,0.238740502288351,0,7.081,0.364553892327425,4.6141,3,0.125366842045807,0.143009980860444,0,4.37605833965157,0.141163172246825
"51",51,"Lithophragma maximum","San Clemente Island woodland-star","Listed","8/8/1997",1997,"8","US","P","Flowering Plants",1,"Los Angeles","06037",10510588451,1,0,1,0,1,0,3,18.7931776386113,18.9822333040413,-0.189055665430001,0.176895306859206,0.0645069352080562,0.11238837165115,0,0,0,5.04047121413642,5.41497244917347,-0.37450123503705,5.97691430742922,5.67870036101083,0.298213946418389,4.34163024890747,4.56678700361011,-0.22515675470264,0.123258472084816,0.123258472084816,0,14.027,5.41721429446539,4.2487,3,0.131151406562812,0.23900141696873,1,3.42511745824991,0.0951421516180531
"52",52,"Phrynosoma mcallii","Flat-tailed horned lizard","Precluded","7/15/1997 ",1997,"2","US/Foreign","V","Reptiles",1,"Yuma","04027",14281265651,1,0,0,0,0,1,2,2.94210459015619,2.71600612894247,0.22609846121372,0.231529837755031,0.332428103892487,-0.100898266137456,0.264187730659425,0.263978831557691,0.00020889910173405,0.507207019009818,0.401921871735952,0.105285147273866,0.72850080077989,0.578720144836711,0.149780655943179,0.350254160573776,0.27853213564515,0.071722024928626,0.0417206734975977,0.0417206734975977,0,8.361,0.0595990594111245,2.5927,6,0.0546014717151465,0.854106685063149,0,0.560174440802439,0.210065415300915
"53",53,"Pyrgus ruralis lagunae","Laguna Mountains skipper","Listed","1/16/1997",1997,"8","US","I","Insects",1,"San Diego","06073",10898787530,1,0,0,0,1,1,3,12.3419844458546,11.9195158045832,0.422468641271399,0.0483548445737139,0,0.0483548445737139,0.143882930376295,0.144973641156153,-0.00109071077985801,3.07871296127977,2.98036720596255,0.09834575531722,4.3576622432285,4.08989274677331,0.26776949645519,2.52590438102163,2.51681512452281,0.00908925649881986,0.0434204044031222,0.0434204044031222,0,19.247,1.73441953501409,4.4824,3,0.147457309721724,0.679898573321334,1,2.7525997655631,0
"54",54,"Dudleya verityi","Verity's dudleya","Listed","1/29/1997",1997,"8","US","P","Flowering Plants",2,"Los Angeles, Ventura","06037, 06111",15283891192,1,1,0,0,1,1,4,15.1656596075239,15.2444641703267,-0.0788045628027998,0.110460232045955,0.0337209728451182,0.0767392592008368,0.072327044025157,0.072536687631027,-0.000209643605870002,3.94403015633445,4.17404806945046,-0.23001791311601,4.90931669249867,4.64763110293728,0.261685589561391,3.333288919003,3.52029077643818,-0.18700185743518,0.113485236743612,0.113485236743612,0,16.761268712887,4.01819400756697,4.36378601035966,3,0.131217543396104,0.331856088314132,0.5,4.44912876869949,0.130856728491162
"55",55,"Lessingia germanorum (=L.g. var. germanorum)","San Francisco lessingia","Listed","6/19/1997",1997,"8","US","P","Flowering Plants",3,"San Francisco, San Mateo, Marin","06075, 06081, 06041",2631219184,1,1,1,0,0,0,3,16.6434884385183,16.8176069396622,-0.174118501143898,0.00172074729596853,0.00688298918387413,-0.0051622418879056,0.156096361848574,0.152900688298918,0.003195673549656,3.77518271474486,4.10163412289585,-0.32645140815099,5.76390785746782,5.32726933180704,0.43663852566078,3.37689612409927,3.65923516635114,-0.28233904225187,0.659987316736523,0.659987316736523,0,27.8201459872607,5.20781776118276,8.35783153399386,NA,0.234179398658281,0.859402712370623,1,32.3044163393421,0
"56",56,"Navarretia leucocephala ssp. plieantha","Many-flowered navarretia","Listed","6/18/1997",1997,"8","US","P","Flowering Plants",4,"Mendocino, Lake, Napa, Sonoma","06045, 06033, 06055, 06097",18355391823,1,0,0,0,1,1,3,7.74046574058585,7.98300667910434,-0.24254093851849,0.0368767446381337,0.00744566852325543,0.0294310761148783,0.252404630657925,0.236502004427861,0.015902626230064,1.18963777413079,1.49530485797302,-0.30566708384223,3.64881628336174,3.32968812375249,0.31912815960925,0.657984444540957,0.956132146049586,-0.298147701508629,0.0541911349936254,0.0573791505154545,-0.0031880155218291,10.6525053607024,0.24277825518364,3.70405041163064,3,0.116912570630838,1.45666576494532,0.25,4.35839238799343,0.0544799048499178
"57",57,"Lasthenia conjugens","Contra Costa goldfields","Listed","6/18/1997",1997,"8","US","P","Flowering Plants",13,"Contra Costa, Mendocino, Marin, Santa Barbara, Sonoma, Santa Clara, Lake, Napa, Alameda, Tehama, Glenn, Monterey, Solano","06013, 06045, 06041, 06083, 06097, 06085, 06033, 06055, 06001, 06103, 06021, 06053, 06095",55564912942,1,0,0,0,0,0,1,11.4265657995443,11.4726690946647,-0.0461032951204015,0.306142845537289,0.281467783724271,0.024675061813018,0.383194103634662,0.396566823654078,-0.013372720019416,2.42947792160077,2.67025076659442,-0.24077284499365,4.1032940478409,3.69482173827555,0.40847230956535,1.86099347279956,2.08511764518748,-0.22412417238792,0.101527562342566,0.102508490195437,-0.000980927852870989,6.87497103387757,0.702242979139193,4.10338296223092,3,0.130645952789588,1.11686223717257,0.384615384615385,5.61505423981629,0.0539909061520797
"58",58,"Orcuttia viscida","Sacramento Orcutt grass","Listed","3/26/1997",1997,"8","US","P","Flowering Plants",5,"Placer, San Joaquin, El Dorado, Sacramento, Amador","06061, 06077, 06017, 06067, 06005",15712698568,1,0,0,0,0,1,2,13.3030201732278,13.3765784149714,-0.0735582417435996,0.373185654138827,0.68307296274662,-0.309887308607793,0.341341102056517,0.380637661347533,-0.039296559291016,2.94551246878383,3.05515942637592,-0.10964695759209,4.58186830566455,4.12343680853482,0.458431497129729,2.05307033326562,2.12622924877384,-0.0731589155082202,0,0,0,9.09281429504287,0.904078948534692,4.11352200515647,3,0.12390779706561,0.881982623533098,0.4,4.32770982690947,0
"59",59,"Malacothrix squalida","Island malacothrix","Listed","7/31/1997",1997,"8","US","P","Flowering Plants",2,"Santa Barbara, Ventura","06083, 06111",11857303363,1,0,0,1,1,1,4,9.12196756577226,9.1768933895654,-0.0549258237931394,0.0929451182988917,0.0252770290506139,0.0676680892482778,0.352230672143071,0.349889295340778,0.00234137680229302,1.92110180550207,2.0942545886279,-0.17315278312583,3.15314411928293,2.9213761605271,0.23176795875583,1.49623229795063,1.67978276216147,-0.18355046421084,0.17122625184538,0.17122625184538,0,13.4016299140751,0.595247484518626,4.6153479429803,3,0.128325261137602,0.287823880138454,0,5.31318108943621,0.168672415537658
"60",60,"Cirsium rhothophilum","Surf thistle","Precluded","9/19/1997 ",1997,"8","US","P","Flowering Plants",2,"San Luis Obispo, Santa Barbara","06079, 06083",15632553019,1,0,0,1,0,0,2,7.26870005823383,7.06795223231999,0.20074782591384,0.284377035951196,0.0376854566453447,0.246691579305851,0.970493646774629,1.02478730920229,-0.0542936624276611,0.938713506235827,1.09014610197312,-0.151432595737293,2.65969829318543,2.35755652540867,0.30214176777676,0.618273428774495,0.760632689020882,-0.142359260246387,0.148962354998339,0.148962354998339,0,5.69475296152482,0.265463356814219,4.29523583900005,3,0.1299784051518,0.846099355149072,0.5,4.54180452250542,0.0639690777817665
"61",61,"Nerodia erythrogaster neglecta","Copperbelly water snake","Listed","1/29/1997",1997,"3","US","V","Reptiles",11,"Kosciusko, St. Joseph, St. Joseph, Hillsdale, Defiance, Steuben, Hardin, Cass, Calhoun, Williams, Branch","18085, 18141, 26149, 26059, 39039, 18151, 39065, 26027, 26025, 39171, 26023",13992159747,1,1,0,1,1,1,5,17.0505118633693,18.3697574346823,-1.319245571313,1.84220236835737,4.90475751890271,-3.06255515054534,0,0,0,4.05536260223082,2.85477350089614,1.20058910133468,4.7226609291337,4.55510896997336,0.16755195916034,1.81261429109666,1.43744578063226,0.3751685104644,0.0379886936767847,0.0379886936767847,0,3.28806092900799,0.31779582854987,2.95414459526468,NA,0.0756670117678461,1.38720907412259,0,2.85874380533543,0.428811570800314
"62",62,"Alasmidonta atropurpurea","Cumberland elktoe","Listed","1/10/1997",1997,"4","US","I","Clams",17,"Anderson, Campbell, Marion, Scott, Fentress, Pulaski, Whitley, Jackson, Pickett, Van Buren, Rockcastle, McCreary, Grundy, Warren, Sequatchie, Laurel, Morgan","47001, 47013, 47115, 47151, 47049, 21199, 21235, 21109, 47137, 47175, 21203, 21147, 47061, 47177, 47153, 21125, 47129",18085138962,1,0,1,0,0,1,3,9.41221415843773,9.57631000089376,-0.16409584245603,0.00226703749546807,0,0.00226703749546807,0,0,0,1.28663964036904,1.50968728740981,-0.22304764704077,3.88499679314355,3.61825482317631,0.26674196996724,0.627883144274362,0.837940345519047,-0.210057201244685,0.131711929193444,0.131711929193444,0,3.07699932319669,0.122197568105145,2.43583885696963,4,0.0457222016031971,1.39041936297836,0,10.8376275356153,0.221176072155414
"63",63,"Astragalus brauntonii","Braunton's milk-vetch","Listed","1/29/1997",1997,"8","US","P","Flowering Plants",5,"San Bernardino, Riverside, Ventura, Los Angeles, Orange","06071, 06065, 06111, 06037, 06059",87944949842,1,0,0,0,1,1,3,15.0546603411606,14.7217442843121,0.3329160568485,0.0780766442546695,0.0375216529075175,0.040554991347152,0.289201170851524,0.290189307662811,-0.000988136811286955,3.905074255078,3.96241054068745,-0.0573362856094501,4.63029703801542,4.22150760745301,0.40878943056241,3.39134654377276,3.44945048949248,-0.0581039457197199,0.0902684644506881,0.0902684644506881,0,8.41115872845738,1.13415699456531,3.32743716554619,5,0.117093032715758,1.00172087416762,0.4,1.55779269015596,0.0227414991263644
"64",64,"Dudleya cymosa ssp. ovatifolia","Santa Monica Mountains dudleyea","Listed","1/29/1997",1997,"8","US","P","Flowering Plants",5,"Orange, Ventura, Los Angeles, Riverside, San Bernardino","06059, 06111, 06037, 06065, 06071",87944949842,1,1,0,0,0,0,2,15.0546603411606,14.7217442843121,0.3329160568485,0.0780766442546695,0.0375216529075175,0.040554991347152,0.289201170851524,0.290189307662811,-0.000988136811286955,3.905074255078,3.96241054068745,-0.0573362856094501,4.63029703801542,4.22150760745301,0.40878943056241,3.39134654377276,3.44945048949248,-0.0581039457197199,0.0902684644506881,0.0902684644506881,0,8.41115872845738,1.13415699456531,3.32743716554619,3,0.117093032715758,1.00172087416762,0.4,1.55779269015596,0.0227414991263644
"65",65,"Dudleya nesiotica","Santa Cruz Island dudleya","Listed","7/31/1997",1997,"8","US","P","Flowering Plants",1,"Santa Barbara","06083",7084000622,0,0,1,0,1,1,3,6.70579355510792,6.84709174251881,-0.141298187410889,0.141865079365079,0.0476190476190476,0.0942460317460314,0.559807256235828,0.554705215419501,0.00510204081632704,0.994614512471655,1.25538548752834,-0.260770975056685,2.46456916099773,2.22619047619048,0.23837868480725,0.667517006802721,0.885770975056689,-0.218253968253968,0.238740502288351,0.238740502288351,0,7.081,0.364553892327425,4.6141,3,0.125366842045807,0.143009980860444,0,4.37605833965157,0.141163172246825
"66",66,"Trimerotropis infantilis","Zayante band-winged grasshopper","Listed","1/24/1997",1997,"8","US","I","Insects",2,"Santa Cruz, Santa Clara","06087, 06085",4497177345,1,0,0,0,0,0,1,15.1735030380852,16.1375269648853,-0.964023926800101,0.090222222222222,0.0416724160984089,0.0485498061238131,0.256501537638722,0.242715068859473,0.013786468779249,3.73764968578687,4.35380211258189,-0.61615242679502,5.48853068592058,5.21857668137451,0.26995400454607,2.75635646476802,3.43651825110308,-0.68016178633506,0.15936886863147,0.15936886863147,0,10.0015013128105,2.90258733392245,5.84721228277114,3,0.172002970616422,0.685227583988425,1,14.8982339054276,0
